time,cpu_usage,ram_usage
1636949246,0.20698,1457405952.0
1636949261,0.310319,1479266304.0
1636949275,0.31623,1489682432.0
1636949289,0.49144,1494306816.0
1636949303,0.354205,1499140096.0
1636949318,0.354205,1503051776.0
1636949336,0.476049,438902784.0
1636949357,0.483463,446754816.0
1636949380,0.500581,452337664.0
1636949398,0.498402,462319616.0
1636949621,0.090732,546426880.0
1636949631,0.082412,611098624.0
1636949642,0.006783,655003648.0
1636949655,0.007059,688361472.0
1636949667,0.10492,761479168.0
1636949680,0.082238,854773760.0
1636949695,0.362887,879419392.0
1636949710,0.50219,884375552.0
1636949724,0.486789,886403072.0
1636949738,0.342675,427384832.0
1636949753,0.351826,431435776.0
1636949771,0.490403,437325824.0
1636949792,0.502959,445792256.0
1636949811,0.500092,450232320.0
1636949832,0.498032,458809344.0
1636949852,0.496591,466165760.0
1636950227,0.318606,268423168.0
1636950273,0.311558,268427264.0
1636950382,0.324025,268427264.0
1636950476,0.367726,268435456.0
1636950879,0.0,340574208.0
1636950890,0.0,340574208.0
1636950900,0.058623,184340480.0
1636950911,0.071993,217763840.0
1636950922,0.009422,306618368.0
1636950933,0.008496,356802560.0
1636950945,0.252869,403742720.0
1636950957,0.368638,415920128.0
1636950968,0.311257,419860480.0
1636950980,0.367069,425701376.0
1636950991,0.372928,436695040.0
1636951003,0.590761,442486784.0
1636951015,0.321304,447459328.0
1636951029,0.547657,456085504.0
1636951042,0.355496,457170944.0
1636951249,0.005515,533217280.0
1636951259,0.081524,597684224.0
1636951270,0.05321,641601536.0
1636951280,0.061378,675045376.0
1636951291,0.080731,763723776.0
1636951302,0.01027,813965312.0
1636951313,0.245579,861896704.0
1636951326,0.245579,861896704.0
1636951530,0.062575,481009664.0
1636951540,0.062575,545312768.0
1636951551,0.055451,589287424.0
1636951562,0.055451,622723072.0
1636951572,0.009273,711401472.0
1636951583,0.009273,761585664.0
1636951595,0.248354,809783296.0
1636951607,0.248354,814034944.0
1636951813,0.008563,485158912.0
1636951824,0.072246,549720064.0
1636951834,0.043567,593657856.0
1636951845,0.075294,627085312.0
1636951856,0.115269,700121088.0
1636951867,0.0476,793767936.0
1636951878,0.237184,815996928.0
1636951890,0.29225,826286080.0
1636951902,0.376121,826286080.0
1636951913,0.325182,426831872.0
1636951925,0.325182,435855360.0
1636951939,0.514178,441626624.0
1636951951,0.407758,447340544.0
1636951963,0.433372,454889472.0
1636951975,0.493685,462643200.0
1636951988,0.493685,469975040.0
1636952004,0.742171,480018432.0
1636952017,0.680427,487583744.0
1636952030,0.559256,487583744.0
1636952234,0.004903,563339264.0
1636952244,0.004903,628068352.0
1636952255,0.081131,671956992.0
1636952266,0.092752,705413120.0
1636952276,0.00889,794001408.0
1636952287,0.008371,844226560.0
1636952299,0.236452,893345792.0
1636952310,0.250029,903536640.0
1636952322,0.398841,903536640.0
1636952333,0.363894,426967040.0
1636952345,0.363894,436887552.0
1636952357,0.597791,442773504.0
1636952369,0.250951,447913984.0
1636952383,0.431697,455073792.0
1636952395,0.46836,462360576.0
1636952407,0.46836,469901312.0
1636952425,0.619765,479260672.0
1636952438,0.918744,487555072.0
1636952452,0.533827,558641152.0
1636952469,0.684917,568262656.0
1636952491,0.496969,579084288.0
1636952512,0.717522,589688832.0
1636952533,0.669825,601673728.0
1636952556,0.84486,612851712.0
1636952578,0.96506,625463296.0
1636952599,0.771912,635912192.0
1636952621,0.75492,650891264.0
1636952644,1.104191,664428544.0
1636952668,0.903222,680271872.0
1636952694,1.199681,695025664.0
1636952722,1.163485,709955584.0
1636952751,1.11661,727162880.0
1636952782,1.010756,745095168.0
1636952816,0.894643,761745408.0
1636952851,0.79152,781492224.0
1636952888,1.094131,799297536.0
1636952928,1.224169,819290112.0
1636952969,0.948818,839016448.0
1636953013,0.994928,860229632.0
1636953060,1.111465,883859456.0
1636953107,1.138178,905601024.0
1636953159,1.090748,928677888.0
1636953212,1.01298,951762944.0
1636953268,1.029986,975159296.0
1636953328,1.100773,1000378368.0
1636953389,1.072247,1024688128.0
1636953453,1.034177,1052114944.0
1636953520,0.97115,1077055488.0
1636953589,1.032429,1106374656.0
1636953661,0.958812,1134329856.0
1636953738,0.876883,1163182080.0
1636954241,1.16229,1326149632.0
1636954860,0.00848,1513734144.0
1636954871,0.080139,1582014464.0
1636954881,0.086684,1607065600.0
1636954892,0.012001,1659162624.0
1636954903,0.09577,1700937728.0
1636954914,0.09577,1798008832.0
1636954925,0.188107,1842507776.0
1636954937,0.370504,1855574016.0
1636954948,0.335228,1856233472.0
1636954960,0.335228,425775104.0
1636954975,0.545061,437399552.0
1636954987,0.424077,443654144.0
1636954999,0.424077,448929792.0
1636955012,0.639781,457265152.0
1636955024,0.301055,463044608.0
1636955039,0.537266,470986752.0
1636955051,0.654562,481021952.0
1636955064,0.595818,488202240.0
1636955087,0.485278,559063040.0
1636955103,0.496942,566538240.0
1636955125,0.518945,576512000.0
1636955148,0.809469,587886592.0
1636955167,0.606777,599109632.0
1636955189,0.722059,609873920.0
1636955213,0.992032,623398912.0
1636955234,0.754031,634236928.0
1636955255,0.822345,649285632.0
1636955279,0.822345,662630400.0
1636955303,0.866469,678334464.0
1636955330,1.122239,692973568.0
1636955357,1.067772,708530176.0
1636955387,1.160204,725917696.0
1636955418,0.94522,743079936.0
1636955452,0.962012,760197120.0
1636955487,0.751288,780484608.0
1636955525,1.268937,798048256.0
1636955564,1.052468,816308224.0
1636955606,0.831073,836366336.0
1636955650,1.231552,857501696.0
1636955697,1.225712,881500160.0
1636955744,1.165123,902828032.0
1636955796,0.794972,926150656.0
1636955850,0.800956,949882880.0
1636955906,1.19737,972652544.0
1636955966,1.100717,997900288.0
1636956027,1.14924,1023475712.0
1636956092,0.826133,1050132480.0
1636956158,1.055979,1075990528.0
1636956228,0.917404,1104695296.0
1636956300,0.967572,1132384256.0
1636956377,1.127462,1161175040.0
1636956880,1.164254,1324437504.0
1636957487,0.006778,1515446272.0
1636957497,0.006527,1580163072.0
1636957509,0.006527,1624010752.0
1636957519,0.084641,1657282560.0
1636957530,0.084641,1746112512.0
1636957541,0.119204,1796222976.0
1636957552,0.307168,1846312960.0
1636957564,0.280416,1854926848.0
1636957575,0.280416,1859850240.0
1636957586,0.402503,1859850240.0
1636957598,0.402503,431935488.0
1636957803,0.008673,507654144.0
1636957813,0.010221,572411904.0
1636957824,0.010221,616382464.0
1636957835,0.066447,649764864.0
1636957846,0.066447,722886656.0
1636957857,0.071726,816238592.0
1636957868,0.238787,838414336.0
1636957879,0.328034,847937536.0
1636957891,0.348174,847937536.0
1636957903,0.499355,425631744.0
1636957915,0.287839,431796224.0
1636957929,0.310557,433012736.0
1636958132,0.008002,509198336.0
1636958142,0.008002,573902848.0
1636958153,0.008345,617820160.0
1636958163,0.010196,651042816.0
1636958174,0.100839,739811328.0
1636958185,0.100839,789823488.0
1636958196,0.30751,843804672.0
1636958208,0.291214,850206720.0
1636958220,0.296332,850206720.0
1636958231,0.432519,432586752.0
1636958243,0.432519,436531200.0
1636958255,0.374533,442335232.0
1636958267,0.374533,448606208.0
1636958281,0.297387,453791744.0
1636958293,0.575283,464994304.0
1636958306,0.449874,469647360.0
1636958324,0.774089,480100352.0
1636958337,0.408731,481591296.0
1636958543,0.055222,555433984.0
1636958553,0.055222,620134400.0
1636958564,0.009286,654745600.0
1636958575,0.009286,688156672.0
1636958585,0.085553,761286656.0
1636958596,0.095813,864432128.0
1636958608,0.31072,887455744.0
1636958619,0.315367,895901696.0
1636958630,0.315367,895901696.0
1636958642,0.485593,427823104.0
1636958653,0.306772,431562752.0
1636958668,0.449829,437846016.0
1636958680,0.383342,444960768.0
1636958692,0.393366,451485696.0
1636958704,0.399701,458739712.0
1636959004,0.0,532115456.0
1636959015,0.051025,532115456.0
1636959025,0.051025,184442880.0
1636959036,0.101199,217804800.0
1636959047,0.00777,306491392.0
1636959058,0.010676,356749312.0
1636959069,0.272848,409370624.0
1636959080,0.272848,409370624.0
1636959286,0.009929,485003264.0
1636959297,0.012009,549748736.0
1636959307,0.015444,593694720.0
1636959318,0.015444,627126272.0
1636959330,0.103449,700194816.0
1636959341,0.11606,750407680.0
1636959352,0.236596,817070080.0
1636959364,0.340503,825614336.0
1636959375,0.340503,825614336.0
1636959387,0.471522,429060096.0
1636959398,0.278461,433475584.0
1636959413,0.48134,438865920.0
1636959425,0.362559,445947904.0
1636959437,0.411117,453013504.0
1636959449,0.409727,460529664.0
1636959462,0.430418,469135360.0
1636959477,0.543847,478720000.0
1636959490,0.494245,549179392.0
1636959503,0.527226,560144384.0
1636959521,0.753292,566435840.0
1636959543,0.691178,579104768.0
1636959564,0.783139,588595200.0
1636959585,0.562227,600563712.0
1636959608,0.919968,611262464.0
1636959629,0.724472,625278976.0
1636959651,0.75367,635621376.0
1636959673,0.849051,650801152.0
1636959696,0.708893,664064000.0
1636959719,0.784393,679817216.0
1636959746,1.166557,694497280.0
1636959773,1.214285,709799936.0
1636959802,0.94924,727371776.0
1636959833,0.904249,744574976.0
1636959867,0.92286,761602048.0
1636959901,0.741635,781545472.0
1636959939,0.958067,799305728.0
1636959979,0.967707,818577408.0
1636960020,0.851153,838000640.0
1636960063,1.148096,859230208.0
1636960109,0.991788,882520064.0
1636960157,1.082484,904036352.0
1636960209,1.113556,927068160.0
1636960262,0.986082,950292480.0
1636960318,1.073336,973303808.0
1636960375,1.210936,998727680.0
1636960437,0.975701,1023340544.0
1636960500,1.018362,1050898432.0
1636960566,1.165933,1076961280.0
1636960635,1.016397,1105199104.0
1636960708,0.940437,1132933120.0
1636961103,1.24584,1261674496.0
1636961923,0.007297,1323053056.0
1636961933,0.071964,1397485568.0
1636961943,0.071964,1422336000.0
1636961955,0.008667,1486970880.0
1636961966,0.098778,1528672256.0
1636961977,0.138748,1625743360.0
1636961988,0.26335,1656242176.0
1636961999,0.26335,1664864256.0
1636962011,0.275388,1669771264.0
1636962023,0.341999,1670868992.0
1636962226,0.038467,496742400.0
1636962237,0.011173,561291264.0
1636962247,0.00823,605233152.0
1636962258,0.00823,638603264.0
1636962269,0.09609,727273472.0
1636962280,0.09609,777404416.0
1636962291,0.312348,818151424.0
1636962303,0.340088,838270976.0
1636962315,0.340088,838270976.0
1636962520,0.005338,493228032.0
1636962530,0.066402,558002176.0
1636962541,0.066402,558002176.0
1636962552,0.04942,635265024.0
1636962562,0.008624,724013056.0
1636962573,0.008292,774209536.0
1636962584,0.244003,818565120.0
1636962596,0.340175,833257472.0
1636962608,0.340175,834527232.0
1636962805,0.06771,489402368.0
1636962984,0.319465,268435456.0
1636963074,0.328117,268435456.0
1636963164,0.273347,268431360.0
1636968173,0.030604,344133632.0
1636968185,0.030604,408846336.0
1636968195,0.051691,452792320.0
1636968206,0.072742,486100992.0
1636968217,0.072742,574951424.0
1636968227,0.023416,625209344.0
1636968239,0.246873,675835904.0
1636968250,0.252801,685297664.0
1636968262,0.367946,690679808.0
1636968273,0.321831,696901632.0
1636968285,0.321831,705572864.0
1636968297,0.482,711450624.0
1636968309,0.362284,711450624.0
1636968325,0.606943,455262208.0
1636968337,0.547415,462319616.0
1636968350,0.453953,469245952.0
1636968368,0.489721,472141824.0
1636968568,0.005774,547762176.0
1636968578,0.005103,612409344.0
1636968589,0.023226,656584704.0
1636968600,0.023226,689864704.0
1636968610,0.101033,778420224.0
1636968621,0.093466,828821504.0
1636968633,0.270659,878243840.0
1636968645,0.269689,887033856.0
1636968657,0.404692,892862464.0
1636968668,0.239197,421314560.0
1636968868,0.003779,497131520.0
1636968879,0.003779,561831936.0
1636968889,0.015611,605822976.0
1636968900,0.015611,639262720.0
1636968911,0.093507,728248320.0
1636968922,0.007509,778522624.0
1636968933,0.243756,835457024.0
1636968944,0.248705,839274496.0
1636968956,0.361703,840454144.0
1636969156,0.027407,491528192.0
1636969166,0.069415,559284224.0
1636969177,0.091364,603545600.0
1636969187,0.007068,636891136.0
1636969198,0.036364,725549056.0
1636969209,0.036364,775757824.0
1636969220,0.319335,826744832.0
1636969231,0.375254,836427776.0
1636969243,0.430065,841076736.0
1636969254,0.249378,841326592.0
1636969266,0.34675,436097024.0
1636969278,0.472602,443326464.0
1636969290,0.396434,448761856.0
1636969306,0.503941,454160384.0
1636969319,0.48917,462823424.0
1636969331,0.48917,469913600.0
1636969629,0.003843,548319232.0
1636969640,0.003843,548319232.0
1636969650,0.066355,184639488.0
1636969661,0.07395,218054656.0
1636969672,0.07395,306610176.0
1636969683,0.012816,356499456.0
1636969695,0.246282,405692416.0
1636969706,0.261062,415481856.0
1636969717,0.261062,422449152.0
1636969729,0.307722,428367872.0
1636969741,0.317728,432164864.0
1636969752,0.317728,439025664.0
1636969764,0.291742,444653568.0
1636969779,0.567497,450564096.0
1636969792,0.530167,459288576.0
1636969804,0.434643,466325504.0
1636969822,0.495444,477396992.0
1636969835,0.572212,519852032.0
1636969848,0.736394,558231552.0
1636969866,0.703976,566181888.0
1636969887,0.603074,578473984.0
1636969909,0.663529,579997696.0
1636970112,0.070523,656101376.0
1636970122,0.0,720662528.0
1636970133,0.05417,764432384.0
1636970143,0.05417,797761536.0
1636970155,0.080437,870477824.0
1636970166,0.096429,920670208.0
1636970177,0.246554,991756288.0
1636970188,0.312771,995844096.0
1636970199,0.312771,995844096.0
1636970211,0.417348,431951872.0
1636970224,0.397687,436592640.0
1636970238,0.46524,441991168.0
1636970251,0.464925,448782336.0
1636970263,0.359914,455122944.0
1636970281,0.540203,462483456.0
1636970294,0.489438,471293952.0
1636970307,0.489438,526589952.0
1636970324,0.659261,533381120.0
1636970346,0.527172,543678464.0
1636970366,0.707264,554168320.0
1636970388,0.618389,565149696.0
1636970409,0.542972,575033344.0
1636970431,0.682024,587272192.0
1636970452,0.839435,598642688.0
1636970475,0.661225,612417536.0
1636970498,0.895654,624373760.0
1636970518,0.941462,638713856.0
1636970542,0.847785,652185600.0
1636970566,0.72727,667308032.0
1636970590,1.126431,682557440.0
1636970618,0.997285,697393152.0
1636970649,0.878286,714584064.0
1636970679,0.867167,732057600.0
1636970712,0.88627,751304704.0
1636970747,0.932042,769445888.0
1636970785,1.214456,787877888.0
1636970824,1.062163,806088704.0
1636970866,0.896597,825884672.0
1636970909,1.025817,847040512.0
1636970954,1.177669,869486592.0
1636971003,1.030224,891392000.0
1636971053,1.217904,915025920.0
1636971106,0.89198,937689088.0
1636971162,0.89198,960942080.0
1636971221,1.086147,986091520.0
1636971281,1.206432,1010954240.0
1636971345,1.005031,1038311424.0
1636971412,1.021376,1064181760.0
1636971481,1.319641,1092456448.0
1636971552,0.991545,1120567296.0
1636971628,1.005666,1150021632.0
1636971705,1.370486,1179967488.0
1636971786,0.948987,1210757120.0
1636971871,1.078527,1240956928.0
1636972682,0.003593,1458421760.0
1636972692,0.053662,1532932096.0
1636972703,0.053662,1558118400.0
1636972714,0.022633,1622724608.0
1636972724,0.022633,1664393216.0
1636972735,0.140833,1770078208.0
1636972746,0.307084,1794777088.0
1636972758,0.24731,1801011200.0
1636972770,0.257031,1805410304.0
1636972781,0.303529,1805410304.0
1636972793,0.444327,433057792.0
1636972805,0.375958,437342208.0
1636972817,0.538321,445042688.0
1636972829,0.313508,451239936.0
1636972845,0.586218,458002432.0
1636972857,0.601079,468955136.0
1636972870,0.425313,477376512.0
1636972888,0.53985,484044800.0
1636972910,0.512697,559525888.0
1636972930,0.490605,567558144.0
1636972952,0.667403,580599808.0
1636972973,0.610554,589795328.0
1636972994,0.5928,601255936.0
1636973018,0.845428,613810176.0
1636973039,0.827767,626208768.0
1636973061,0.801547,636870656.0
1636973083,0.915196,651743232.0
1636973105,0.811681,665227264.0
1636973129,1.042599,681033728.0
1636973155,1.094193,695623680.0
1636973183,1.029139,711282688.0
1636973212,0.92186,728801280.0
1636973243,0.877363,745852928.0
1636973277,0.949151,763465728.0
1636973311,0.836116,783564800.0
1636973349,1.195071,801234944.0
1636973388,1.025072,820133888.0
1636973429,0.84585,840151040.0
1636973473,0.989804,861274112.0
1636973520,1.082431,884404224.0
1636973567,1.144709,905854976.0
1636973619,1.019082,928899072.0
1636973672,1.043325,951746560.0
1636973728,0.980779,975335424.0
1636973786,1.253696,1000448000.0
1636973847,0.935155,1025392640.0
1636973911,0.9803,1052147712.0
1636973976,0.922079,1077563392.0
1636974045,0.985982,1105895424.0
1636974118,1.03947,1134555136.0
1636974192,1.007045,1162780672.0
1636974271,1.341146,1193541632.0
1636975277,0.042908,1513177088.0
1636975288,0.060511,1577984000.0
1636975298,0.060511,1612701696.0
1636975595,0.003083,247734272.0
1636975605,0.039037,140517376.0
1636975616,0.050558,184528896.0
1636975626,0.00734,217993216.0
1636975637,0.007422,306630656.0
1636975648,0.007422,356659200.0
1636975659,0.251588,405704704.0
1636975670,0.325782,416288768.0
1636975682,0.409543,421183488.0
1636975693,0.326297,426479616.0
1636975705,0.326297,426479616.0
1636975904,0.015216,502235136.0
1636975915,0.068547,566865920.0
1636975925,0.068547,610836480.0
1636975936,0.06948,644374528.0
1636975947,0.169017,733048832.0
1636975957,0.010884,783245312.0
1636975969,0.246275,831762432.0
1636975981,0.289823,840187904.0
1636975992,0.323113,842940416.0
1636976003,0.341545,428642304.0
1636976015,0.341545,432394240.0
1636976027,0.542891,438738944.0
1636976039,0.261222,444751872.0
1636976054,0.569132,449875968.0
1636976066,0.491339,458555392.0
1636976079,0.408335,465944576.0
1636976097,0.505542,476278784.0
